water pH 1,water pH 2,ground water level 1,ground water level 2,soil moisture 1,soil moisture 2,soil moisture 3,motor monitor 1,motor monitor 2,salinity I,salinity E,air RH I,air RH E,wall temp I C,wall temp E C,wall mc1 I,wall mc2 I,wall mc3 I,wall mc1 E,wall mc2 E,wall mc3 E,rain intensity,rain duration,wind speed,wind direction (radians)
6.91,7.91,4.99,2.95,32.94,43.49,37.12,1,1,19.8675575,7.76654447,41.9891642,29.752228,10.01989778,-0.620172167,0.001132487,0.001234162,0.001724216,0.001,0.001,0.001,0.55,13.8891699,3.97848343,1.75229535
5.65,5.65,5.96,6.95,43.91,57.88,45.92,1,1,6.70503109,15.3215563,23.2299431,4.76025644,6.556539889,-4.045082944,0.001712233,0.001786023,0.001577808,0.000771667,0.00078666,0.000385459,0,0,8.52910997,0.12338385
6.04,7.04,5.57,4.91,50.01,56.7,47.12,1,0,16.8661636,21.3819543,22.5029129,27.4748291,-5.067845944,-6.924689,0.001,0.001,0.001,0.001,0.001,0.001,3.73,14.5580995,7.11110008,1.10135057
8.22,7.22,3.23,2.22,18.22,20.69,20.49,0,1,7.3357641,19.1087672,25.2382244,30.8726803,-1.409163611,3.809170667,0.001,0.001,0.001,0.001,0.001,0.001,0,0,2.80254635,3.84605811
8.99,6.99,4.76,6.16,36.36,41.99,37.4,1,0,14.9491432,25.2755139,9.19637032,22.9018889,-1.264564222,-12.57052945,0.001,0.001,0.001,0.001,0.001,0.001,0,0,3.58799538,2.54369536
5.92,5.92,3.34,7.79,30.28,43.17,32.53,1,1,2.48415581,14.8100193,32.6019378,18.5886151,-11.16709989,-3.032137667,0.001,0.001,0.001,0.001,0.001,0.001,2.79,14.6705153,10.2945858,4.07883828
7,7,6.36,4.48,55.55,68.34,52.75,0,0,9.94841903,13.8241281,47.0970763,25.7611282,0.530216056,-4.458059167,0.014895176,0.016644496,0.014479907,0.009734475,0.009793788,0.003889476,3.06,2.5395848,14.6361637,6.0579476
6.93,6.93,3.73,2.47,43.53,54.78,43.04,0,1,19.3751177,27.2490483,39.752435,42.7061678,-10.72471928,-3.673136111,0.001,0.001,0.001,0.001,0.001,0.001,0,0,3.45678956,2.10289781
6.99,6.99,5.07,6.74,41.36,49.85,36.47,1,1,28.5527245,18.2381378,22.0836456,20.890334,2.457600278,-3.564968333,0.00275823,0.003143907,0.003273751,0.00203861,0.002044829,0.001039828,1.83,21.0195945,14.1856783,3.67111812
8.21,6.21,3.59,6.74,26.49,29.8,21.49,0,0,13.133256,10.956132,33.0093183,12.3260099,-4.183682611,-4.815185111,0.001,0.001,0.001,0.001,0.001,0.001,0,0,3.2115027,5.81151156
6.04,7.04,5.91,6.63,34.66,41.13,32.1,0,1,27.7920677,8.62724642,27.9358668,35.8594957,-0.773860833,5.055981778,0.001,0.001,0.001,0.001,0.001,0.001,0.08,2.24182467,0.83716489,4.11200403
6.66,7.66,4.62,5.97,29.42,42.27,33.88,1,1,22.2213155,29.7010194,23.058447,41.301864,3.888330222,0.374593056,0.001756059,0.001907079,0.002234739,0.001839395,0.001893639,0.001183568,3.21,14.6442377,4.31057262,2.47638877
6.91,8.91,6.13,7.01,47.93,65.62,50.54,1,1,8.6740248,6.60508946,43.7680503,34.9550178,-4.211368944,-0.299095556,0.001,0.001,0.001,0.001,0.001,0.001,3.34,5.42897005,0.96822645,4.52950549
6.47,8.47,7.72,4.56,64.89,76.09,56.75,0,0,6.97184688,23.1771802,18.1605495,32.0571462,0.450482278,-8.597942944,0.021081783,0.018624621,0.018600322,0.008706977,0.008663828,0.004089968,0,0,9.09298766,4.50766788
6.15,7.15,8.71,4.13,57.16,73.36,58.58,1,0,26.3670334,25.9461259,38.0388894,17.5410632,-0.392279056,6.593971833,0.001,0.001,0.001,0.001,0.001,0.001,0,0,10.8373826,4.50787512
5.41,5.41,5.88,7.59,50.55,60.59,46.96,1,1,11.1314627,18.285991,11.4300642,76.3932783,1.444090556,8.989221333,0.006045843,0.00604279,0.006071284,0.009249147,0.009336808,0.004499956,0,0,6.22919728,0.98455836
6.76,6.76,4.07,3.16,27.27,34.46,23.12,1,1,24.5160562,15.3269207,18.7719673,31.7302213,-7.160405778,0.9125045,0.001,0.001,0.001,0.001,0.001,0.001,2.73,2.76020644,1.12820577,0.03293664
6.7,7.7,5,7.87,37.88,51.57,40.77,1,0,11.285538,21.7908729,46.1379758,36.5739341,0.769528556,-3.723305722,0.009060631,0.00918617,0.008249177,0.007466486,0.007404985,0.004446393,1.28,18.7068826,12.8998786,2.76264815
5.34,5.34,5.07,7.87,36.96,49.1,37.08,1,1,4.53229929,12.4230444,47.6117823,18.6698531,-5.336607722,1.790172222,0.001,0.001,0.001,0.001,0.001,0.001,0,0,7.20403862,3.32721002
6.21,5.21,6.76,6.28,42.12,54.1,46.81,1,0,23.8207155,28.8947642,7.08798529,17.1159946,0.6684395,-10.33556311,0.01095613,0.011532112,0.012765171,0.004674203,0.004518335,0.002379693,0,0,8.84359271,4.03481165
7.55,6.55,6.09,2.65,53.66,72.56,57.59,1,1,1.50750411,7.93741098,41.8760449,17.3166914,9.795823833,5.012811944,0.001688462,0.001636032,0.001701569,0.001112811,0.001099108,0.000604654,2.8,19.2822245,0.90867672,2.39060535
8.87,6.87,6.37,2.23,44.25,55.51,45.72,1,0,11.5983199,18.2288386,29.8674723,42.4997811,-5.754153222,1.978160389,0.001,0.001,0.001,0.001,0.001,0.001,1.11,2.83586796,13.8460643,4.3099692
6.57,5.57,5.03,5.26,27.54,32.83,29,1,1,24.4816987,26.668469,39.9911034,24.3934095,-8.495096833,3.253266944,0.001,0.001,0.001,0.001,0.001,0.001,3.78,19.0288995,0.21821684,6.00625849
6.07,5.07,4.8,6.88,38.81,51.8,42,0,0,17.2657462,10.733314,37.7123086,37.2823888,-7.833851667,1.604358833,0.001,0.001,0.001,0.001,0.001,0.001,2.07,1.10742515,5.92420757,5.91578884
8.3,6.3,4.68,6.78,51.26,56.7,48.07,0,0,2.2149927,17.577954,31.2363612,31.1472421,-8.053390611,-1.144128278,0.001,0.001,0.001,0.001,0.001,0.001,0,0,13.7116645,1.91828045
8.97,7.97,6.1,2.15,43.99,50.1,39.32,1,1,19.9560607,30.130074,22.9231289,33.2055488,-2.447942556,5.989942056,0.001,0.001,0.001,0.001,0.001,0.001,1.07,1.09127673,13.7915903,4.90587633
7.84,5.84,5.88,2.46,47.93,58.56,45.81,1,1,29.4086357,28.8520331,44.2363104,39.5424511,4.666240611,-3.204293222,0.002411695,0.001938689,0.002348021,0.001147803,0.001181674,0.000474868,2.36,20.6529192,7.47992397,6.15844037
5,6,6.31,4.95,47.34,58.1,42.15,1,1,14.9500912,2.56684775,5.15578815,44.6901931,-6.513806167,-1.438673944,0.001,0.001,0.001,0.001,0.001,0.001,0.03,9.34296458,7.85657738,4.4479867
7.02,8.02,2.83,6.42,28.25,43.28,31.77,0,0,23.3072107,2.00545501,24.5299544,32.0635821,11.88367189,-3.506223222,0.001070445,0.001102361,0.001275364,0.000425083,0.000458152,0.000245869,1.27,4.24275489,12.7888652,1.5408754
9,8,2.6,3.7,35.32,42.1,31.89,1,0,19.5974072,15.6217419,16.068932,13.5350787,13.99040556,0.138190278,0.001093045,0.001339456,0.001498956,0.000458476,0.000455703,0.000221158,0,0,3.681957,3.19387139
7.12,6.12,3.12,7.49,23.46,30.54,24.56,1,0,26.402169,26.2050452,21.4120939,39.838237,-1.100851111,0.833416444,0.001,0.001,0.001,0.001,0.001,0.001,2.68,0.25909266,11.3040044,4.17531576
5.02,7.02,4.53,2.33,37.16,47.49,32.03,1,1,19.1023716,3.15779736,34.3069299,4.81781701,-2.158660556,0.642593556,0.001,0.001,0.001,0.001,0.001,0.001,1.82,11.8812183,8.98820662,4.72469792
5.74,7.74,5.62,4.79,46.17,61.32,51.02,1,1,5.50810191,29.2460445,30.8085509,19.4070653,4.3089175,7.776420444,0.002155052,0.002291648,0.002207685,0.003644945,0.003789278,0.003062836,3.49,13.0906336,14.0555672,2.58738765
6.94,7.94,6.51,2.7,45.68,53.85,46.15,0,1,4.51348725,27.6942513,27.2817652,36.3106171,-6.016763278,-4.617469833,0.001,0.001,0.001,0.001,0.001,0.001,0,0,1.22711747,4.17630153
6.4,8.4,4.83,7.3,33.85,39.93,31.71,0,0,9.16655235,12.6397432,31.72081,22.866893,2.955872444,10.60449889,0.002779326,0.002315367,0.002725068,0.004490272,0.004402319,0.002378469,0,0,3.10804925,4.33596349
6.11,7.11,6.78,7.11,37.5,51.42,35.67,1,0,4.90622512,6.18505229,24.9344462,45.8147488,-11.479468,-3.372629056,0.001,0.001,0.001,0.001,0.001,0.001,1.02,3.42479536,14.797819,4.36268743
5.48,5.48,3.01,2.93,28.79,38.35,29.77,0,0,24.0024496,24.2294645,33.2615082,30.4013582,-4.409153722,2.364287667,0.001,0.001,0.001,0.001,0.001,0.001,0,0,2.96238286,0.73679496
6.81,8.81,7.92,5.03,48.32,59.47,44.21,0,1,11.4196251,28.2409426,21.6786012,42.3810441,5.144857111,-1.136562222,0.00219545,0.002060089,0.001815326,0.001245772,0.001268758,0.000620161,0,0,11.6811691,1.41294849
7.64,7.64,5.56,2.49,51.89,66.51,52.15,0,1,7.99701669,25.0529673,29.1172232,30.6219044,1.932824556,-10.47874533,0.004231233,0.00452649,0.004903632,0.001743011,0.001742391,0.000867012,3.7,20.2325981,1.14042722,2.54482088
6.28,7.28,4.75,3.04,35.94,48.1,35.93,1,1,10.8329603,29.8293706,19.9675249,14.3212773,-0.408126278,3.593734778,0.001,0.001,0.001,0.001,0.001,0.001,0.89,13.5380741,3.77144169,4.3275127
5.26,5.26,5.77,4.18,44.65,62.31,49.3,1,1,18.9828304,10.5872434,25.082701,30.61452,9.275157056,-2.659640056,0.001552327,0.001733205,0.0013589,0.000608564,0.000614674,0.000282367,0,0,12.2934201,5.42128334
7.62,7.62,3.29,6.34,21.55,32.41,30.28,1,1,17.4425879,16.8909305,22.2073258,44.9345187,-1.643516056,-7.781666833,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0.2304312,1.91215222
8.83,6.83,3.36,6.15,34.65,41.61,31.01,0,0,23.4535131,24.2251095,28.5494036,31.2619348,-8.302863556,-10.88537678,0.001,0.001,0.001,0.001,0.001,0.001,0,0,8.95491384,5.06435162
7.5,5.5,4.46,3.17,45.01,58.86,48.62,1,0,24.2782188,21.3004683,27.9035039,48.1765368,-4.730122556,-6.529302889,0.001,0.001,0.001,0.001,0.001,0.001,0.58,7.27013732,7.19816426,3.82108383
7.1,7.1,6.7,7.63,52.68,68.4,52.96,1,1,26.4484638,4.39461007,33.7994138,52.2365244,-5.184086722,0.401711833,0.001,0.001,0.001,0.001,0.001,0.001,0,0,3.13663265,1.43681972
8.38,6.38,6.14,5.6,38.16,49.84,40.66,0,0,11.3476605,20.4484259,38.3405406,22.0841825,-0.418898278,-8.551222944,0.001,0.001,0.001,0.001,0.001,0.001,0.59,21.0471708,9.40245675,1.55201547
7.95,6.95,7.03,5.14,47.28,59.2,45.87,0,1,18.7593344,23.3859936,28.9404591,39.1476484,2.262333111,-0.799958,0.003421904,0.003765541,0.003120275,0.002863812,0.002818521,0.001467531,1.06,17.8827612,6.53673849,3.45210948
5.76,7.76,3.97,5.35,31.83,40.62,30.9,1,0,9.01313854,15.3318857,13.9898151,26.9910301,3.319722333,6.896781278,0.00245213,0.002534575,0.002334784,0.00307956,0.003080857,0.001524862,0,0,13.0423956,3.46110376
6.01,5.01,5.48,2.84,30.34,38.38,31.83,0,1,23.9643288,29.2679152,38.3024805,24.4444145,-4.812335944,1.188166778,0.001,0.001,0.001,0.001,0.001,0.001,1.8,0.30637,11.0053128,5.06268246
7.1,8.1,6.4,5.55,58.08,66.83,57.82,1,0,12.7401466,17.0965476,19.9170511,42.7858681,-6.481368444,-10.11345611,0.001,0.001,0.001,0.001,0.001,0.001,0,0,12.983793,4.93636084
9,7,8.97,6.41,64.39,80.16,61.89,0,1,16.546648,25.8264504,25.2356701,36.0811653,-1.539360222,1.935474889,0.001,0.001,0.001,0.001,0.001,0.001,0,0,3.08940536,1.04223941
6.04,6.04,5.12,7.37,40.28,52.38,35.6,0,0,2.3609318,21.2684142,13.6598747,15.3857136,-2.105011111,5.378013167,0.001,0.001,0.001,0.001,0.001,0.001,2.55,14.0560342,12.7529621,0.0830561
5.01,5.01,5.84,7.62,43.35,59.85,44.1,1,0,20.6225516,21.3597021,19.8778119,43.5808306,4.797829056,-4.246019389,0.002275558,0.001896298,0.002287591,0.001058336,0.001032907,0.000581641,1.48,11.7692784,4.67428261,4.57218069
6.82,5.82,4.38,2.79,19.16,26.64,19.05,0,0,5.66179446,17.6572385,22.3399294,30.2887022,-1.444760389,3.004746333,0.001,0.001,0.001,0.001,0.001,0.001,3.56,1.39301048,9.10759469,2.28086303
7.97,8.97,2.61,4.08,23.24,30.06,26.4,0,1,29.4591598,21.063002,29.1314998,31.5447598,-7.151736833,-9.593266111,0.001,0.001,0.001,0.001,0.001,0.001,0.32,7.53149275,2.15439049,0.53786022
7.32,7.32,4.09,3.82,20.06,28.02,19.48,0,0,12.3556676,21.5385046,24.1417853,30.1705216,6.561591667,-0.385593111,0.001366129,0.001228874,0.001792643,0.000825892,0.000851603,0.000557203,0,0,12.5945375,0.45267136
7.08,7.08,3.25,7.97,31.05,39.98,28.32,0,0,21.9969473,1.77105343,19.8074825,39.5746372,2.210074167,-13.94909268,0.002519916,0.003613425,0.004398616,0.000962544,0.000994123,0.000551402,2.01,2.89078077,2.38935098,3.36091318
5.55,7.55,3.8,7.62,37.71,50.76,41.4,1,0,14.8059564,22.4607575,42.9841847,32.3230268,1.710005833,-4.652093111,0.005046947,0.004164038,0.005252784,0.002759835,0.002768623,0.001283529,0,0,1.02195665,3.88123659
8.86,7.86,5.7,4.22,36.43,50.14,40.01,1,1,4.04498726,9.13647793,23.7835428,31.6113307,-2.672899833,5.208727056,0.001,0.001,0.001,0.001,0.001,0.001,0,0,7.86970846,5.25357658
8.57,6.57,2.58,7.94,28.37,38.08,26.77,1,0,30.2138936,14.5641234,24.8536221,34.781694,2.816267111,7.572968278,0.002753204,0.002574835,0.00331938,0.003780947,0.003762531,0.001888071,0,0,7.19506929,6.17247212
5.22,5.22,6.32,4.02,38.32,49.09,39.69,0,0,2.1989063,15.1174327,21.0735029,33.1297137,11.3404215,1.117077111,0.001442521,0.00128887,0.001365695,0.000670515,0.000651021,0.000345447,0.52,13.5280851,11.7489818,0.72133732
