corSet,notCor,water pH 1,water pH 2,true ground water,ground water level 1,ground water level 2,soil moisture 1,soil moisture 2,soil moisture 3,motor monitor 1,motor monitor 2,salinity I,salinity E,air RH I,air RH E,air temp I,air temp E,wall RH 1 I,wall RH 2 I,wall RH 3 I,wall RH 1 E,wall RH 2 E,wall RH 3 E,wind driven rain,rain intensity,rain duration,wind speed,wind direction (radians)
1,2,6.91,6.91,5.88,5.78,7.24,45.51,55.97,45.48,1,0,18.91128958,25.37640176,20.72207396,40.0536657,43.75467639,23.09045816,49.88,50.69,51.42,52.69,53.17,24.82,0.00,0.00,0,1.331696746,1.31905246
2,3.5,6.65,7.65,6.60,6.08,3.31,52.29,65.08,54.09,0,1,25.56424649,6.71406832,40.66726374,20.04427506,43.41317401,44.04248786,56.42,55.61,61.22,52.49,55.41,23.75,0.00,0.00,0,4.657426059,0.339069819
3,5,5.04,5.04,7.49,7.05,3.89,58.34,74.28,65.28,1,0,19.78042243,14.58562837,36.8834164,24.62298118,35.35415423,37.01024481,66.36,65.37,50.06,56.26,55.43,23.93,0.00,2.81,7.785902112,7.209886932,3.220658528
4,6.5,8.22,7.22,4.92,5.20,4.76,37.39,54.37,37.25,0,1,17.53554569,30.43930064,45.82063151,29.57507038,37.48847152,60.37813362,48.81,43.18,49.22,50.82,51.07,24.37,0.00,0.00,0,13.35417388,5.903695471
5,8,7.99,6.99,3.94,4.59,4.26,30.35,39.83,32.07,0,0,9.577269943,21.22800638,17.02845325,29.9835885,41.50594147,40.0656011,47.91,45.98,46.01,48.04,47.10,26.72,0.00,1.63,18.52147561,12.22697156,5.35259985
6,9.5,5.92,6.92,5.12,4.91,3.58,40.24,48.08,38.51,1,0,19.81578013,17.24221215,24.45476356,24.03938937,27.99395857,32.61850635,43.09,57.90,50.72,51.01,52.30,24.63,0.00,3.63,20.59351564,0.979900553,4.527515007
7,11,7.00,7.00,3.84,2.75,4.84,33.23,38.15,31.51,1,0,15.65762534,30.36412127,35.54658044,55.08371142,30.81660286,16.53431786,48.65,44.00,56.17,46.04,47.51,22.85,0.00,0.00,0,14.93786954,5.522718427
8,12.5,6.93,5.93,6.33,6.84,5.72,51.02,64.37,50.00,1,0,17.71234531,26.31815209,22.40731375,23.18660608,46.10485177,14.65090216,56.11,56.51,55.86,52.10,53.25,24.95,0.00,3.62,7.785960025,0.749227672,4.982614594
9,14,7.99,7.99,4.69,5.69,7.48,36.99,49.55,38.20,1,0,27.48825169,8.220608329,31.78543034,31.63872806,36.41659891,38.66408633,48.83,43.50,55.83,50.14,49.63,25.69,0.00,0.00,0,8.318654427,1.872362952
10,15.5,6.21,7.21,3.95,5.93,3.11,36.22,39.50,33.65,0,1,2.722187055,8.219820033,42.72794117,45.95680781,39.63793087,40.55719774,41.83,45.56,52.90,47.45,47.78,26.83,20.14,0.31,13.86413022,10.86942826,0.441520453
11,17,6.04,6.04,3.75,2.64,2.21,28.87,37.93,31.83,1,0,27.44363827,6.919866835,28.56952123,15.76992116,18.87114699,36.53158592,51.46,44.91,54.60,86.82,86.92,102.12,779.61,3.75,19.95570885,12.14736179,1.031678577
12,18.5,6.66,7.66,4.96,5.47,7.95,43.37,50.93,44.34,1,1,20.34737533,14.42682661,16.82554124,18.54457319,48.36900751,44.42732444,49.34,45.90,47.02,49.68,50.03,26.47,6.17,1.52,1.275138269,9.192429412,0.354636909
13,20,6.91,8.91,6.66,5.70,2.96,52.61,64.16,52.04,0,1,28.06313102,27.51492872,47.6353455,16.07616533,32.81282065,25.51149093,54.51,57.10,59.14,53.62,53.72,22.86,0.00,0.00,0,14.27194117,6.244710062
14,21.5,6.47,8.47,5.56,5.05,5.18,44.83,57.52,44.38,0,1,17.42355631,21.32937398,37.5854255,33.63102497,24.53539899,19.89956131,55.42,50.65,49.76,52.36,49.72,28.55,0.00,0.00,0,2.923449134,3.305609535
15,23,6.15,7.15,6.37,7.60,2.53,50.55,60.03,53.82,1,1,3.81486788,11.22213172,27.23849758,36.29163457,32.19811128,30.83680801,49.81,60.48,49.60,52.63,53.47,21.32,0.00,3.43,23.08861628,6.708151477,4.088451675
16,24.5,6.41,5.41,6.16,6.85,3.26,46.39,62.77,47.46,1,1,10.19552048,22.51782576,35.49463581,32.93899061,26.38260366,55.20178738,53.78,56.95,49.45,50.96,53.66,22.23,0.00,1.76,18.72589301,10.64312859,5.266273973
17,26,7.76,6.76,3.92,5.59,6.42,26.29,36.97,32.35,1,0,9.347261574,17.10067174,36.15716216,39.98434354,34.24615511,17.1090285,51.72,48.52,57.71,46.90,47.99,20.52,0.00,3.50,7.841257344,6.757974512,4.156413572
18,27.5,8.70,7.70,4.24,3.62,3.71,29.06,42.22,33.47,1,1,29.65405198,9.20994758,15.6822254,29.1097577,27.82710809,18.06037243,47.91,51.96,56.25,48.38,46.60,25.17,0.00,0.00,0,9.831697255,4.662492421
19,29,5.34,5.34,4.26,2.94,3.71,36.99,45.53,35.43,1,1,16.92322449,13.8245956,22.4973114,31.78925325,37.77892147,32.94537546,39.09,45.82,56.94,48.32,48.30,22.09,0.00,0.00,0,0.7078107,0.790484647
20,30.5,5.21,5.21,4.44,1.89,2.13,36.80,44.95,35.37,1,0,12.48918418,23.65171114,24.51018522,23.14712813,42.16782309,19.0852629,47.65,44.30,55.17,47.90,48.93,21.93,0.00,0.00,0,8.305839909,3.105550636
21,32,7.55,7.55,5.82,6.15,3.72,44.35,57.39,46.99,1,0,6.097486809,6.630596172,15.44148996,20.14156878,27.8579652,36.71987744,52.98,57.79,55.30,52.50,52.16,27.17,0.00,0.00,0,7.987816716,3.660652868
22,33.5,7.87,8.87,5.50,5.73,7.53,41.38,55.91,41.98,1,0,9.453657108,15.06314732,31.24299653,18.06038887,32.08747712,23.16647829,55.39,53.04,57.42,51.03,50.37,27.23,0.00,0.00,0,3.472029738,5.921052449
23,35,6.57,7.57,5.57,5.97,6.83,45.99,54.34,44.04,0,0,20.66884242,25.90331728,26.26838572,23.05685732,38.55946652,26.13561014,51.49,52.60,60.00,49.67,51.14,22.70,0.00,2.82,9.521624588,3.907831374,5.970610664
24,36.5,5.07,6.07,2.38,0.98,7.33,15.63,25.20,18.74,1,1,19.96193557,15.2180928,14.18481262,23.20620348,20.92599926,41.76554766,40.20,39.65,56.80,46.05,46.25,33.65,55.57,3.55,17.10183642,11.5318265,0.079513582
25,38,8.30,8.30,7.26,4.93,3.98,59.11,71.25,57.70,0,1,18.22668414,27.09096812,39.60749933,36.20806461,23.76838989,20.69425981,62.11,59.29,50.90,64.61,63.59,44.12,170.90,3.55,21.63712943,3.723682522,0.640642678
26,39.5,8.97,7.97,5.84,5.91,4.74,45.50,59.24,46.66,0,0,23.51173481,15.97638037,31.69201436,45.30010748,25.71023803,17.75635216,44.87,59.00,62.19,51.93,52.81,27.70,0.00,0.00,0,5.472994349,4.388339719
27,41,5.84,6.84,5.92,6.26,7.71,47.63,54.75,47.77,0,1,18.96772277,22.90291591,26.04001119,15.62283022,8.578062533,40.08008745,49.25,56.48,54.15,54.97,53.08,25.67,0.00,0.00,0,7.847404174,3.909384241
28,42.5,7.00,5.00,5.10,5.84,4.99,43.79,52.22,43.69,0,1,7.207408225,20.01783009,34.68295396,13.72212556,27.74051355,31.68934642,47.34,47.40,64.97,51.42,49.42,27.28,0.00,0.59,13.35296892,2.936661487,4.199788387
29,44,8.02,7.02,2.42,2.81,7.60,18.23,28.18,21.61,1,0,14.85807563,14.66913368,24.10159457,28.8032795,33.66467987,35.57763584,39.58,35.96,62.64,55.72,53.90,47.55,206.63,3.45,12.75259472,9.284308052,0.529734497
30,45.5,9.00,8.00,1.86,2.88,6.17,12.71,18.07,19.70,0,1,28.91242651,1.445478958,22.58524191,30.04202012,27.66672665,37.43247947,33.92,38.51,46.78,41.87,41.70,23.57,0.00,0.00,0,13.35493151,2.450904814
31,47,7.12,6.12,4.79,4.97,7.35,40.15,48.70,35.80,0,1,3.39771655,24.19525137,36.00612045,42.64599001,27.4440781,29.1625001,52.08,49.81,45.95,49.45,48.26,27.11,0.00,0.36,2.972259308,4.264303989,4.632947091
32,48.5,6.02,6.02,5.94,6.73,6.66,47.63,62.62,45.98,1,0,8.729382817,4.90625139,43.22130916,28.25261655,26.51468123,22.90871905,62.28,54.53,53.01,64.40,64.51,51.15,253.05,2.60,15.00919467,8.770689648,0.830125029
33,50,7.74,6.74,6.12,5.58,5.25,47.56,62.72,46.64,1,0,11.89533826,12.32121004,35.88064003,16.02792713,38.95659583,41.69693921,57.69,54.24,46.47,53.24,53.27,27.11,0.00,0.00,0,3.702634405,1.78894251
34,51.5,6.94,7.94,6.09,4.17,6.63,45.28,61.09,47.58,1,1,22.66372353,5.894239666,16.73495748,30.18147551,30.81302202,27.73011334,59.97,58.85,49.80,51.96,53.41,27.05,0.00,0.24,14.10273733,3.723030899,4.991759967
35,53,7.40,8.40,4.98,4.61,3.69,43.75,48.98,37.62,0,0,28.60308154,23.75716823,32.67745921,22.26008595,37.52603666,40.56630832,49.99,49.41,56.30,51.55,50.01,26.45,0.00,0.00,0,11.80850598,2.248472525
36,54.5,6.11,5.11,2.57,4.00,7.33,21.63,24.12,23.05,0,1,23.45235461,16.58467568,23.19952178,25.0724921,28.34016491,25.08617062,35.47,40.28,48.82,44.71,45.37,24.52,0.00,0.00,0,3.806485411,2.001725833
37,56,5.48,5.48,5.75,6.27,2.21,45.80,56.56,46.13,0,1,7.813900717,17.80564002,48.202006,14.93377836,30.87661217,34.90646532,52.29,48.59,49.02,52.19,52.27,26.43,0.00,0.00,0,0.267375375,3.410304986
38,57.5,7.81,7.81,4.89,4.46,6.03,37.35,50.12,38.42,0,0,19.28221643,27.13410089,16.5884736,34.55419646,16.82012296,32.34187688,53.88,41.68,56.53,48.32,49.15,25.71,0.00,2.41,1.104717577,7.520278358,3.889660928
39,59,7.64,6.64,7.47,9.04,5.27,58.98,77.66,59.60,0,0,15.08051254,26.19305299,15.53388481,25.16704368,12.22557358,29.7833001,57.46,60.95,48.08,56.17,55.57,29.32,11.05,2.71,1.205443696,3.910918883,2.094897198
40,60.5,7.28,5.28,9.40,8.93,2.87,75.37,91.22,74.35,0,0,1.887545111,17.8025587,40.69950606,11.87986067,27.63776704,19.36342969,73.41,63.50,45.18,62.48,61.27,25.10,10.52,0.25,16.94865648,9.632480532,2.885977965
41,62,5.26,5.26,4.57,4.67,7.67,38.15,41.00,33.84,0,0,27.58307127,29.19179001,26.61816651,35.06988304,15.51598138,17.62387027,49.95,50.11,53.76,49.45,47.93,26.24,0.00,0.00,0,6.532512694,0.246642143
42,63.5,6.62,7.62,5.48,5.53,2.67,41.42,51.97,41.75,0,0,19.9110069,24.29906517,25.90755576,31.84466492,18.16060933,33.73334004,53.42,54.24,47.19,51.36,51.50,25.03,0.00,0.00,0,1.940396131,6.228662995
43,65,7.83,8.83,3.38,4.16,5.73,26.55,32.62,27.90,0,0,16.94206159,10.95652882,34.28373482,41.68753003,38.54772061,37.2497194,42.55,43.46,55.81,44.64,45.12,24.05,0.00,0.00,0,12.08326537,6.05974351
44,66.5,7.50,6.50,3.63,4.50,4.86,27.23,37.61,27.08,0,1,14.73365426,27.1805866,33.44734385,24.22969288,38.16920457,35.89476331,47.11,39.48,63.80,51.02,48.83,33.69,67.54,2.95,22.49054139,2.916957588,0.356110248
45,68,5.10,6.10,5.73,7.03,3.65,46.07,57.26,44.53,0,0,2.128353765,18.55664147,36.93935838,39.19134003,29.69904102,18.67687144,51.27,49.24,57.47,53.03,55.27,28.89,41.63,1.25,7.704799286,4.475781493,1.822695252
46,69.5,8.38,6.38,7.08,7.09,5.42,56.58,70.82,57.90,0,0,19.42907977,4.075066519,22.09380671,30.06624788,29.99571744,22.34248573,60.39,57.99,57.52,55.44,54.31,24.26,0.00,3.30,14.8800077,8.603539108,3.738288017
47,71,6.95,8.95,3.89,2.84,4.47,34.81,38.66,30.10,1,0,18.50518516,6.303106775,35.60242246,41.16009474,29.94558015,40.48852146,40.07,40.38,62.75,48.23,47.30,25.42,0.00,3.80,8.159249766,11.98502538,4.654922587
48,72.5,7.76,5.76,4.80,4.71,4.47,34.22,46.13,40.29,0,1,18.7547387,19.4371034,41.10984781,19.33638556,39.13413428,30.50999674,49.63,53.46,57.50,49.33,49.76,26.52,0.00,1.64,14.04939759,8.083217154,4.1764008
49,74,6.01,5.01,2.88,3.80,7.32,24.61,29.57,21.68,0,0,28.17890797,29.19456718,18.70574025,44.84681979,42.08785285,33.04349424,43.59,35.61,62.26,44.83,44.23,25.88,0.00,0.00,0,9.802377044,4.610820544
50,75.5,6.10,7.10,5.69,5.32,3.48,45.71,55.08,45.30,0,0,28.10319367,8.386690035,27.07241398,27.18381741,36.89706467,23.46205751,49.28,51.84,53.38,52.31,49.70,24.18,0.00,0.00,0,4.636657115,5.05671356
51,77,7.00,7.00,7.14,6.57,3.91,59.83,70.75,57.62,0,0,20.89557779,11.07194929,48.3112425,35.7218965,31.69709625,60.31635333,58.30,55.98,56.25,56.81,55.36,25.73,0.00,0.00,0,1.657850563,3.340631932
52,78.5,8.04,6.04,5.40,5.63,2.76,42.56,52.81,43.48,1,0,29.12597438,9.72756983,12.40900471,20.59445241,35.94535048,33.98381714,50.23,60.17,59.91,51.33,52.06,26.14,0.00,1.36,20.22653497,3.557371214,4.222380098
53,80,6.01,7.01,5.66,5.47,2.75,44.15,58.21,44.74,1,0,21.53525425,27.73587344,11.35358385,12.79083156,40.23635643,31.40785064,51.65,50.46,57.07,51.09,50.44,26.12,0.00,0.83,2.961861255,2.145484748,5.565376349
54,81.5,7.82,6.82,4.40,5.76,2.07,35.13,46.37,34.87,0,0,9.751944962,18.53083013,30.94262497,56.87654466,42.51967633,26.643408,49.13,47.43,50.79,50.29,48.60,25.33,0.00,1.90,8.499924577,13.70687229,4.303423639
55,83,6.97,6.97,4.58,5.10,6.07,36.37,47.50,37.86,1,1,10.2470666,8.291597816,38.2902536,21.37471442,26.2558981,36.88815993,43.00,50.21,58.86,48.49,48.91,21.64,0.00,0.00,0,7.570778198,2.165744539
56,84.5,7.32,7.32,6.60,6.80,2.24,53.93,66.21,51.13,0,0,5.655415575,18.85310683,20.32495927,51.97955425,22.29780959,45.53076381,65.76,57.92,60.48,52.98,54.34,22.02,0.00,2.90,21.9573072,8.419202479,3.360255739
57,86,7.08,7.08,4.29,4.82,4.34,34.63,43.37,31.17,1,1,18.90836692,7.607681978,43.97632993,30.7257414,29.58528514,29.83642982,45.56,39.71,51.69,48.92,47.29,21.41,0.00,0.00,0,12.54344688,1.900968655
58,87.5,6.55,5.55,4.91,5.00,6.16,35.98,49.02,39.87,0,1,26.15448282,23.71337904,22.86823976,43.03170897,21.32899809,19.49047408,45.22,44.60,62.20,51.27,50.98,24.17,0.00,0.00,0,4.155623342,5.832544134
59,89,6.86,7.86,6.08,5.59,3.80,50.15,62.92,49.26,1,0,11.83447879,4.333685822,14.24073687,31.60048491,13.48006065,36.0829976,55.50,53.91,58.46,52.92,53.55,28.30,0.00,0.00,0,4.39716456,3.946229731
60,90.5,7.57,8.57,5.69,7.01,2.37,43.77,54.03,45.47,1,0,22.13083603,6.375178643,29.76190441,35.25536521,26.81398852,33.12910946,53.67,52.12,64.90,53.30,53.40,28.26,0.00,3.11,11.40186594,2.852324617,4.524901235
61,92,7.22,7.22,4.68,3.76,3.04,39.88,45.47,36.99,1,1,25.04210583,11.55906985,41.55295386,24.07346567,34.88305647,37.00055122,46.16,45.34,46.66,51.86,50.75,28.56,53.57,1.83,14.79772562,2.09650945,1.228579895
