corSet,notCor,water pH 1,water pH 2,true ground water,ground water level 1,ground water level 2,soil moisture 1,soil moisture 2,soil moisture 3,motor monitor 1,motor monitor 2,salinity I,salinity E,air RH I,air RH E,air temp I,air temp E,wall RH 1 I,wall RH 2 I,wall RH 3 I,wall RH 1 E,wall RH 2 E,wall RH 3 E,wind driven rain,rain intensity,rain duration,wind speed,wind direction (radians)
62,93.5,7.32,7.32,3.51,4.05,2.55,29.01,35.70,26.04,0,0,22.72359479,6.525710507,22.53858835,39.95429062,46.38490723,19.6801402,38.62,43.18,46.09,46.43,47.67,25.40,0.00,0.00,0,5.236974965,4.071155989
63,95,8.68,7.68,4.34,2.04,4.35,34.96,46.04,33.10,0,1,9.607699701,30.33485488,34.65781754,59.6910487,48.41743329,9.064063295,51.39,42.87,58.01,50.19,48.25,26.64,12.67,3.67,21.4943794,2.786535658,0.057659377
64,96.5,8.78,7.78,5.68,3.54,5.65,45.98,54.62,46.61,1,1,7.241676309,28.76313569,27.67545009,36.81076024,29.36061041,25.6394324,52.36,55.27,53.64,50.87,51.93,22.54,0.00,0.00,0,0.098839622,4.820168581
65,98,7.43,7.43,7.98,8.63,3.12,63.19,78.16,66.04,0,1,15.01630494,16.19626631,19.4603544,27.72796597,34.93719936,43.48778651,68.76,61.56,54.11,56.88,57.70,24.49,0.00,0.00,0,11.40048446,4.25847105
66,99.5,7.14,6.14,5.03,4.06,7.27,39.62,46.97,39.69,1,0,19.47432299,25.93334386,42.46208192,30.64221928,30.2154939,30.45920543,52.06,54.25,58.82,62.51,61.27,49.85,241.66,1.53,14.44485923,13.64815879,0.928431713
67,101,7.45,8.45,3.67,2.98,6.32,31.22,37.07,26.57,1,0,7.485897686,14.49175908,11.03237316,22.56332466,28.13243684,22.73114592,43.91,44.76,63.35,47.29,47.98,24.22,16.72,1.06,5.258697703,3.14619528,1.878315938
68,102.5,8.92,6.92,3.37,3.11,3.69,24.86,33.25,24.11,0,0,5.157548093,21.73932009,23.14575694,29.74276805,38.82389699,25.31729375,41.55,41.70,47.96,46.23,46.50,23.50,1.53,2.02,2.647104475,0.641390694,0.461350576
69,104,6.68,5.68,5.86,7.42,4.60,45.09,59.79,49.62,0,1,21.54294997,27.34056451,21.49872725,47.8509129,32.82633945,27.21964371,54.19,49.36,47.01,52.45,49.92,22.52,0.00,0.00,0,6.06943388,2.712748959
70,105.5,7.03,5.03,6.18,6.30,7.42,47.20,60.32,51.19,1,1,15.70960364,14.28986848,40.2927434,15.55181826,26.25127159,30.75263172,57.16,60.86,52.33,53.41,52.93,22.48,0.00,2.70,5.077638243,1.442043445,5.409195615
71,107,7.18,8.18,5.76,5.76,5.51,47.52,60.76,47.12,0,1,28.4193302,17.27726668,36.5905167,27.59715329,54.64807579,32.70910378,51.77,53.93,46.52,50.70,51.93,25.56,0.00,0.00,0,4.31469651,2.660297896
72,108.5,7.99,7.99,3.60,2.01,4.73,27.69,36.57,27.95,1,1,12.09089648,20.37126474,21.65446693,41.34166163,17.13234263,38.24984887,48.08,37.65,53.19,52.83,52.22,36.06,87.78,1.69,7.88085405,7.003213489,1.223095414
73,110,5.96,5.96,2.86,3.66,7.30,26.10,27.90,20.96,0,0,12.21513028,24.16056249,13.43174828,25.83199274,22.65768978,42.31357777,41.60,31.89,62.05,46.25,45.12,23.11,0.00,1.31,2.413927887,14.76978166,4.94765092
74,111.5,5.00,6.00,2.99,3.71,7.71,20.23,32.45,24.08,0,0,3.417718948,16.85137107,15.20348396,28.21659157,36.26545479,27.74547835,41.61,42.24,63.68,45.25,45.62,25.02,0.00,0.00,0,6.966046215,2.042240474
75,113,5.90,5.90,5.64,5.44,5.51,45.00,53.09,47.67,1,1,10.08832935,8.81484447,4.072612277,26.48481578,11.05882303,15.44661317,53.95,52.64,64.63,53.21,53.15,22.94,18.32,2.68,13.144618,1.221622215,0.440601698
76,114.5,7.99,7.99,5.19,6.55,5.69,41.16,50.24,39.46,1,0,11.40662653,22.44295968,34.27126865,32.82535568,37.4905789,40.22278462,48.40,47.64,52.16,49.61,49.57,24.20,0.00,0.00,0,5.256363435,2.689049668
77,116,8.24,7.24,7.21,9.15,7.44,58.66,71.18,55.59,0,1,8.283888606,16.78164678,38.18708204,33.61040064,44.51972276,36.92728277,57.51,57.13,64.66,59.00,58.02,26.16,48.52,2.94,3.137406653,5.62140347,1.208790933
78,117.5,7.05,6.05,5.09,5.52,2.81,44.03,51.30,41.66,1,1,13.48408968,11.88133673,32.5261495,53.79877328,40.29848299,16.49376067,55.72,47.20,63.97,50.70,50.36,28.35,0.00,3.75,0.97870062,8.303718267,3.253259456
79,119,7.63,7.63,4.15,5.28,4.54,28.11,42.03,29.25,1,0,25.42245858,21.40240707,23.86300365,47.63060152,31.89416896,36.0099252,44.54,45.94,57.03,48.51,46.50,26.89,0.00,0.00,0,0.671681435,1.629203423
80,120.5,7.90,8.90,3.15,1.95,3.11,26.32,34.31,23.96,0,0,10.9324953,24.64993072,32.56002243,26.08184049,50.26373491,50.94377534,37.44,39.04,55.58,46.43,44.38,21.71,0.00,0.00,0,5.457014863,2.929278251
81,122,6.50,6.50,5.07,5.60,5.83,40.49,49.14,39.83,1,0,1.243277578,7.323931796,44.88139663,26.72614487,29.26745836,18.12230059,50.51,46.40,60.67,50.69,49.24,24.29,0.00,0.00,0,9.074825549,5.477375119
82,123.5,7.17,5.17,4.52,5.35,4.21,35.15,44.39,37.07,1,0,4.971911428,7.20016642,42.63737023,32.97926809,25.53111353,40.47756413,48.20,47.36,48.98,48.39,49.32,22.83,0.00,0.00,0,5.732631073,0.812939506
83,125,6.38,5.38,4.51,5.26,4.14,37.36,46.61,37.43,0,0,10.05478489,8.087516338,33.04236979,29.77471061,20.56901494,35.09745735,39.46,46.96,57.81,48.16,47.70,22.89,0.00,0.00,0,3.229144575,3.540184419
84,126.5,8.74,7.74,6.99,7.12,6.91,57.93,71.99,55.35,1,1,8.798657952,15.90686271,36.311421,18.25827366,29.42504351,29.23581033,58.66,52.75,59.81,55.47,53.80,25.44,0.00,0.00,0,1.542767515,5.204493277
85,128,7.72,8.72,3.57,3.26,3.60,28.78,35.94,28.24,0,0,10.36533593,16.37434041,46.36353823,32.87459634,21.21946683,32.52398106,41.36,45.11,64.97,46.08,47.95,25.56,0.00,0.00,0,5.000605382,3.942477324
86,129.5,5.36,6.36,2.60,1.89,4.79,21.50,24.52,21.83,0,1,27.36546803,17.05995935,18.94096048,25.07637266,25.23827253,51.28549651,38.35,42.05,47.54,44.18,43.51,22.51,0.00,0.00,0,0.260509218,0.493397636
87,131,6.19,7.19,4.50,5.68,4.18,35.17,45.96,33.70,0,1,7.035654868,2.201977184,32.02619199,11.3256867,30.23444388,23.40419694,41.95,47.37,47.20,57.88,55.55,42.75,158.50,2.32,15.80358588,10.54999651,0.421732043
88,132.5,6.53,7.53,3.40,1.92,2.78,25.80,31.14,25.50,0,0,15.33243467,14.35652511,16.12268045,27.72004813,19.37402862,34.18637693,38.80,43.02,46.86,46.59,45.45,22.73,0.00,0.00,0,8.475834647,0.132779861
89,134,8.89,8.89,6.41,6.61,4.13,53.19,62.47,49.92,1,0,23.3733449,20.43873595,21.24208984,40.31999868,49.4781548,11.80681007,68.07,57.20,48.49,54.52,52.25,25.42,0.00,0.00,0,12.91967565,6.239237437
90,135.5,6.60,7.60,5.49,5.48,2.79,44.09,54.96,43.68,0,0,24.12995994,26.06653955,28.75806043,16.62165446,16.6958452,27.90013679,46.23,52.65,55.07,50.57,51.69,23.81,0.00,1.05,3.306986098,9.232509838,5.227088843
91,137,6.06,6.06,5.62,5.27,5.66,51.33,58.11,46.48,1,1,7.324472014,16.88163599,37.86055117,29.56885565,29.10025576,29.19216833,52.08,54.45,55.09,51.26,51.73,22.91,0.00,0.00,0,13.49701371,5.498283507
92,138.5,7.27,6.27,6.09,4.57,5.40,48.36,61.46,45.98,1,1,20.65293107,24.86373849,34.18246224,29.9877317,33.75548291,32.74426146,51.90,57.54,54.83,52.87,52.32,24.62,0.00,2.44,12.25894825,8.460538452,4.873441811
93,140,8.98,7.98,3.69,3.70,6.00,29.54,35.75,28.48,0,1,25.10203377,27.96637089,42.57200453,30.7091777,24.51744997,31.13864701,39.90,36.06,57.66,46.58,46.57,23.91,0.00,1.87,18.6917028,5.753880923,5.652881154
94,141.5,5.87,7.87,5.34,4.56,2.22,43.07,52.13,39.23,0,1,12.83294886,9.453471288,19.89650695,19.3536909,44.37209743,14.55410921,48.73,52.37,56.61,51.32,49.47,26.40,0.00,0.00,0,0.821865524,1.692450843
95,143,5.00,6.00,4.75,5.15,2.48,35.59,45.57,36.54,1,0,6.857908957,4.115045373,13.14701726,15.87658893,25.99771643,29.76896117,45.22,48.24,51.00,48.48,50.29,23.13,0.00,0.00,0,5.122735677,4.873952549
96,144.5,7.99,7.99,3.99,2.62,7.50,32.77,38.37,31.10,0,0,11.10687313,7.150552289,29.54847804,36.50412439,26.83733916,36.44249095,43.23,44.27,55.82,50.92,49.60,31.71,88.01,3.78,20.16833633,1.344309138,2.108935659
97,146,7.00,8.00,6.84,5.79,5.56,56.34,67.34,52.72,1,1,13.977086,25.03463084,48.89862077,46.84962866,35.47154639,28.31094296,53.24,50.68,51.86,54.23,53.34,21.96,0.00,0.00,0,12.60650448,5.433000736
98,147.5,6.15,6.15,3.87,3.95,3.15,34.15,40.08,29.61,0,0,25.25349467,26.71538314,31.59390762,17.84766588,30.3119941,39.35697028,42.11,51.27,48.55,48.32,47.77,27.34,0.00,2.79,16.59735007,2.728516032,3.45419292
99,149,7.03,6.03,4.22,3.88,3.28,34.92,38.91,39.13,1,1,16.97175243,30.21160449,35.73465212,34.45331851,33.72442334,23.84566087,46.96,50.58,52.83,47.62,48.25,25.30,0.00,0.00,0,10.69278391,2.17720235
100,150.5,7.71,5.71,5.33,4.23,7.69,43.47,48.61,41.61,0,0,15.85830915,22.80356122,7.204308682,22.21046661,19.89758808,34.26605201,50.81,52.03,54.49,51.07,49.44,24.24,0.00,0.00,0,14.48631887,1.903926363
101,152,7.93,8.93,5.57,8.81,3.71,46.04,55.89,48.12,1,0,22.72873938,3.447669317,32.0466264,23.37902498,8.583820007,23.85145944,55.35,51.14,45.77,52.71,50.65,26.41,0.00,2.82,3.811309967,11.27507167,5.882801545
102,153.5,6.42,7.42,7.94,7.87,7.30,63.91,76.47,63.13,1,1,5.482490605,29.87692727,40.2101749,29.68063238,22.91890137,8.286643187,61.71,67.09,62.15,58.16,58.28,25.88,6.33,0.82,1.044509178,9.011842365,2.171608154
103,155,5.13,5.13,3.77,4.21,5.78,30.11,38.83,31.76,0,0,1.976357461,27.66269633,42.45705468,25.79585826,32.44601359,30.22791574,45.39,46.52,60.58,45.92,46.46,22.48,0.00,0.00,0,13.15089884,1.221765606
104,156.5,6.45,6.45,3.72,3.06,4.82,30.90,38.08,28.69,0,1,29.3146683,16.89535183,40.10390429,23.05017296,28.90237462,23.86978956,35.80,45.40,46.51,46.76,46.23,26.92,0.00,2.95,19.36690934,11.27798645,4.74303113
105,158,6.80,6.80,2.14,2.56,2.97,19.70,20.31,15.74,1,1,10.48136995,16.18607787,24.98819371,12.8509905,16.94451536,54.16155486,35.20,35.33,50.93,42.31,43.89,23.58,4.06,1.70,1.137608056,3.87665796,0.572482298
106,159.5,7.66,7.66,4.23,3.19,7.61,34.47,45.64,30.90,1,0,29.85487461,4.05420308,32.81439376,36.02143625,29.21226147,36.28844081,45.28,45.90,61.13,47.43,47.96,23.95,0.00,0.00,0,14.99433335,5.475243608
107,161,7.30,5.30,4.85,4.54,4.79,38.83,51.31,37.34,1,0,30.08426296,8.641821886,31.03919359,8.690434242,44.90661355,41.84885564,51.89,38.32,54.63,49.96,51.52,27.76,0.00,0.00,0,11.84133685,0.759924031
108,162.5,7.24,6.24,5.49,6.61,5.54,44.45,57.04,40.40,1,0,11.44338384,17.63733608,30.14868047,21.40020369,33.17859783,29.31204793,51.22,44.53,63.03,51.96,51.73,23.07,0.00,0.00,0,12.3810876,2.483594557
109,164,6.59,7.59,4.94,5.47,3.15,41.14,50.97,38.29,1,1,9.053880207,13.54126096,33.21788158,36.48630572,33.6586653,18.61072322,48.37,39.28,54.66,48.98,50.34,26.32,0.47,0.90,16.63970777,1.424837752,0.02202078
110,165.5,8.84,8.84,4.73,5.67,3.50,38.80,48.45,35.92,1,1,13.71294421,18.58860674,20.31670363,23.64455487,28.99679338,40.65171999,45.21,54.08,49.36,49.61,48.74,22.83,0.00,0.00,0,12.88798666,5.584844601
111,167,6.52,6.52,3.90,5.50,6.49,29.23,37.72,31.99,0,1,10.80567801,23.30022668,31.89471655,38.97682867,34.40688898,23.27539504,36.39,46.27,58.94,47.21,48.38,25.40,0.00,0.56,10.41348957,7.806045616,3.718853107
112,168.5,6.09,7.09,3.47,3.40,5.62,26.30,30.32,27.96,1,0,1.276922332,3.244497194,10.1538036,13.62069394,33.18634467,41.00748184,42.38,34.21,51.12,45.00,45.38,26.37,0.00,0.00,0,8.018632896,5.07985886
113,170,7.35,8.35,3.78,4.65,6.59,30.31,39.01,30.52,1,0,17.29937608,10.32946322,15.20723385,39.80330823,29.52910345,33.63774185,43.44,43.00,62.38,94.89,93.74,117.29,961.37,3.05,21.57511326,14.71326756,1.452383722
114,171.5,8.96,8.96,7.03,7.61,6.84,53.77,69.25,55.65,1,0,17.41470458,13.68307184,22.23556809,26.7604005,50.96987115,36.1663464,60.30,61.12,58.76,52.57,54.34,24.31,0.00,0.00,0,3.713388537,3.869410275
115,173,7.79,6.79,9.19,8.61,7.20,72.73,87.76,76.63,1,1,13.25004442,20.31086485,21.35025427,26.52817257,47.64122105,32.66494329,71.38,74.77,47.18,59.85,60.36,23.42,0.00,0.00,0,5.884423984,4.113502753
116,174.5,6.01,6.01,2.99,2.54,4.03,25.46,32.02,21.50,0,1,9.522051349,6.917515969,38.41890866,30.8905871,32.6096671,32.87375572,42.00,42.55,49.94,46.35,46.67,25.82,21.35,0.48,12.00198954,3.798270858,1.32555428
117,176,6.07,8.07,3.65,5.05,4.84,27.76,35.91,28.64,0,0,16.98845847,1.393490662,47.26022129,31.09478031,18.38260827,19.27803401,39.96,39.19,46.17,46.03,46.96,24.32,0.00,1.93,16.89000596,9.272444822,3.301942113
118,177.5,9.00,7.00,3.84,3.87,3.32,29.88,41.38,29.50,0,0,7.705734258,7.640302069,25.34094403,25.16414585,40.17442666,16.43546231,41.66,38.06,48.64,48.16,48.16,23.09,0.00,0.00,0,2.511608372,0.427649171
119,179,7.07,7.07,3.37,4.21,5.07,27.99,36.86,27.30,0,1,20.91879921,2.781713485,46.62780269,23.29225267,30.26749991,17.74886341,39.43,44.04,61.24,44.89,45.99,27.98,9.66,2.30,8.83693756,0.494216546,1.288992267
120,180.5,5.01,6.01,5.68,4.40,4.67,45.19,58.02,43.84,1,1,27.13353152,19.6423738,18.38001131,15.92085925,21.71843783,39.4375616,52.99,47.69,59.40,52.06,50.96,22.34,0.00,0.00,0,8.07519331,6.170403703
121,182,6.79,7.79,7.82,7.03,2.93,61.69,77.51,60.72,1,1,27.86747919,15.41889484,23.40710863,39.71840868,15.88138381,17.14799988,59.87,57.87,49.57,56.87,56.97,22.11,0.00,0.00,0,7.187115932,4.545906508
122,183.5,6.96,6.96,4.99,6.32,6.67,39.45,47.66,40.42,1,0,9.086442405,10.70932137,53.35761151,24.20730463,27.69142488,35.13739447,52.93,51.60,55.96,51.30,49.54,23.69,0.00,0.00,0,7.523387524,1.799939933
123,185,7.35,7.35,6.01,5.10,3.29,48.62,62.13,48.92,1,1,25.86430202,11.06463848,26.50174101,29.4520782,34.08327466,4.368422032,53.83,56.40,64.20,54.57,52.89,23.87,0.00,0.26,0.237070223,4.319325661,4.20101923
124,186.5,5.09,7.09,3.64,4.52,2.88,32.28,36.19,26.86,1,1,26.96365086,4.387535045,35.78926151,40.48485093,36.11312165,21.43944367,37.97,40.98,47.88,47.72,47.43,26.03,47.33,2.55,4.534387158,12.80188987,0.325951464
125,188,6.52,7.52,4.24,4.35,3.23,33.88,41.82,34.89,0,0,3.179269876,1.920130065,19.70662396,2.927393847,25.74442483,40.83057418,50.27,44.34,57.80,48.64,47.80,25.19,0.00,0.00,0,7.419181365,2.764885489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,